Date,Open,High,Low,Close,Volume
2024-02-26,52.47466121042111,53.26544349215919,52.40632241468653,52.845645904541016,18099900
2024-02-27,52.9920829573763,53.58760992264457,52.953034878288086,53.5095100402832,19548200
2024-02-28,53.44117583617479,54.10503792790613,53.27520752010301,53.42164993286133,20045200
2024-02-29,53.734054441613544,54.37839432428775,53.63642492958103,54.27100372314453,28335600
2024-03-01,54.08551106524977,54.42720503318323,53.59737469723916,53.753578186035156,17758400
2024-03-04,53.5680838698856,55.21798717376473,53.43140628300009,54.485782623291016,19483500
2024-03-05,54.388152179352225,55.74517066033936,54.11479701028571,55.25703430175781,21786100
2024-03-06,55.471816232695936,56.028291390981835,54.93486697591647,55.75493621826172,25418600
2024-03-07,55.69635775184571,56.31141060623728,55.52062836487669,55.647544860839844,18116300
2024-03-08,55.852562750546305,56.174734543445,55.530394681832576,55.715885162353516,17869900
2024-03-11,55.43276290421536,55.989238047187484,55.17893363998686,55.735408782958984,16622000
2024-03-12,55.89160994062024,56.73120502642749,55.74516755153864,56.24306869506836,23622800
2024-03-13,56.25283430652768,57.05337765639617,56.25283430652768,56.448089599609375,17444900
2024-03-14,56.49690254539091,56.75073554389323,55.76469798877916,56.008766174316406,24851100
2024-03-15,55.51087169538136,56.91670317886212,55.51087169538136,56.14544677734375,40782500
2024-03-18,56.2333046272661,56.45785061994614,55.75493310174529,56.39927291870117,16376500
2024-03-19,56.28212048882735,56.56523673060234,55.569438167843515,55.65730285644531,14504800
2024-03-20,55.276560128096655,56.1454422493248,54.94462725574362,55.940425872802734,22841600
2024-03-21,56.22354576345019,56.74096911027113,56.08686817932276,56.47737503051758,18141700
2024-03-22,56.43832556619712,56.64334193735304,55.76469502642085,55.77445983886719,13736200
2024-03-25,55.72564695593783,55.969715128539136,55.032490515369716,55.383949279785156,15028200
2024-03-26,55.78422480320305,55.793989616327885,55.247275531073136,55.335140228271484,11445900
2024-03-27,55.042253766827066,56.27235568321082,55.042253766827066,56.24306869506836,13762800
2024-03-28,56.29188910950045,56.70192561923935,56.19426331985008,56.58477020263672,14619000
2024-04-01,56.50666276090445,56.50666276090445,55.90137102860618,56.24306869506836,11039500
2024-04-02,55.999003551711276,56.62381749370325,55.833035253515675,55.98923873901367,14632900
2024-04-03,55.8427986292525,56.58476423522931,55.5011009531412,55.77445983886719,13226500
2024-04-04,56.36022587946224,56.6238199710573,55.19846263800405,55.335140228271484,12361900
2024-04-05,55.28632874479693,56.252836714436114,55.227751037109506,56.03805923461914,11079400
2024-04-08,56.01852869506886,56.60429082671558,55.95018990384957,56.418800354003906,15308800
2024-04-09,56.33093494415998,56.61405491799558,55.52062682404804,56.213783264160156,10646000
2024-04-10,55.44253150333397,55.94042897740358,55.08130789701271,55.58897018432617,16475200
2024-04-11,55.62802203592408,55.64754793824322,54.31005528495551,55.34490203857422,18995600
2024-04-12,54.641986765604216,55.64754650188148,54.026933893074784,55.130123138427734,27867700
2024-04-15,56.24307339036261,56.60429326295208,55.393717145663324,55.61825942993164,19407500
2024-04-16,55.549916076566355,55.60849005293375,54.33933633444977,55.07154083251953,25620000
2024-04-17,55.530391642952104,56.26259616035954,55.30584937118266,55.823272705078125,18867700
2024-04-18,56.2625967772857,57.727005828158006,55.86232511901466,57.34626007080078,24468500
2024-04-19,57.60008982079456,59.40619284245062,57.46341223742835,58.91805648803711,34330900
2024-04-22,58.96687678053689,60.03101424849503,58.90829907364729,59.650264739990234,21753400
2024-04-23,59.718602803736886,60.29460387977465,59.36714773926361,59.49406051635742,21731200
2024-04-24,59.16212463378906,59.50382231620775,58.62517538905664,59.16212463378906,19731600
2024-04-25,59.17189189004685,59.5135858623917,58.18585432839174,58.508026123046875,24002500
2024-04-26,58.36158219097851,58.99616095062179,57.97107533627754,58.48849868774414,18785900
2024-04-29,58.43968885217083,58.869247532058466,57.9515524651319,58.38111114501953,15338400
2024-04-30,58.18585748150747,58.56660700241969,57.89297638588554,57.91250228881836,18007700
2024-05-01,58.16633145858921,58.722806620749395,57.92226327433703,58.10775375366211,16365400
2024-05-02,58.6935166576015,58.72280737253251,57.912499202832734,58.410400390625,15329500
2024-05-03,58.605652630776554,58.83019491882652,57.717244567541904,58.51778793334961,17298500
2024-05-06,59.03521115188286,59.43548280849938,58.42015831028707,58.7618522644043,16240100
2024-05-07,58.84971846725247,59.17189025299438,58.634941000942746,58.83019256591797,16268200
