Date,Open,High,Low,Close,Volume
2024-02-26,211.07983208090513,215.15465114646273,210.91169795447414,214.58102416992188,2684500
2024-02-27,215.04587148504638,215.68875328598298,213.92827220411587,215.58984375,2428100
2024-02-28,214.79858130934812,216.79643593038207,214.38318848365327,215.63926696777344,2599200
2024-02-29,216.5887603186539,217.3305365009649,215.26344207007045,217.0140380859375,5186500
2024-03-01,216.90523556648031,217.9635101244175,216.03488004903474,217.25140380859375,2342800
2024-03-04,216.6678927679314,217.17229515723622,214.8579570065779,216.5096435546875,2625300
2024-03-05,215.0557484398162,216.49973092492573,213.75021514387907,214.81837463378906,2672300
2024-03-06,215.2337714580875,216.8854579404654,214.8876182958023,216.05467224121094,2727900
2024-03-07,218.58660650051831,222.22626292468888,218.38880253095454,220.97018432617188,2974100
2024-03-08,220.59434724835452,222.43395284767712,220.39654327786863,220.9207305908203,2242800
2024-03-11,219.48663045602203,219.92180824105048,215.89642882101268,217.77560424804688,2808200
2024-03-12,218.8140904010531,220.98996419947235,217.23162849776173,220.2086181640625,2067700
2024-03-13,220.69325039845876,221.03941865540708,219.43717183040292,220.3668670654297,2693100
2024-03-14,221.82075674483855,221.83064166137908,216.69756296238617,218.0525360107422,2417900
2024-03-15,218.55694776186726,219.17015971758292,214.8381816341465,216.06459045410156,5266600
2024-03-18,217.48876826080624,219.29870393701395,216.58875797220696,218.5470428466797,1893000
2024-03-19,218.6261735241278,219.5162989213999,216.9645870000178,219.2591552734375,1817600
2024-03-20,219.06134740293567,225.5592989067747,218.8041886680803,225.41094970703125,2249700
2024-03-21,226.59779635791688,229.1495083214232,226.47911699404816,226.60768127441406,3523700
2024-03-22,226.5384445095586,228.0120968367034,223.43287555948447,223.48233032226562,2284100
2024-03-25,222.86912294586412,224.50103960187147,222.7603285021303,223.5515594482422,2119500
2024-03-26,224.13508320175632,224.38234192564545,221.8603150151561,221.998779296875,2106400
2024-03-27,224.70874380868062,225.49997480876098,222.6713341702201,225.25271606445312,2153100
2024-03-28,225.95492047557227,225.95492047557227,223.8581562199749,225.193359375,2295800
2024-04-01,224.94610842544319,226.0637227332249,224.34279651037636,225.11424255371094,1616700
2024-04-02,223.88782303848802,224.48125000859676,222.1273421430335,223.05703735351562,1984500
2024-04-03,223.33398833798438,224.7680860530105,222.780131159062,224.14500427246094,2070100
2024-04-04,227.32962294521923,227.8653498827094,217.47808459815175,217.85507202148438,3035300
2024-04-05,218.26182190868747,221.35716653879453,217.78561853595536,220.702392578125,1827400
2024-04-08,221.69449703490338,223.07351433691892,221.3671024776753,222.33935546875,1401200
2024-04-09,221.22820999749933,222.16077054599157,216.24786768610198,218.10308837890625,3503400
2024-04-10,215.79149611888042,217.76577901851596,213.81722835747763,215.93038940429688,3115000
2024-04-11,215.78157728468378,217.4383811419599,212.81519520925937,216.47604370117188,3139000
2024-04-12,215.28552768173049,216.5554134542323,214.41247553629827,216.47604370117188,2441200
2024-04-15,220.13690080801868,220.97026054041748,215.10696550910944,216.67446899414062,3459000
2024-04-16,215.979986335788,217.6467208136887,214.79938590107332,216.61492919921875,4176700
2024-04-17,217.82529266724742,218.53960528504828,214.8093178329353,215.95022583007812,2256800
2024-04-18,216.53556035735974,219.70035914585057,215.46409143240714,215.7815704345703,3901500
2024-04-19,217.1109920219921,229.7701878947051,217.1109920219921,229.214599609375,7572300
2024-04-22,230.19679639151704,233.51040437749623,225.89108911836558,231.1591339111328,5151300
2024-04-23,232.9151235897492,237.52837861969886,231.82380846052817,237.072021484375,4684500
2024-04-24,236.3874834199529,238.6494684116611,236.08985062878443,237.2307586669922,4429200
2024-04-25,236.2485913288734,236.56605520635236,233.55008024825523,235.2267303466797,3329000
2024-04-26,234.13541560158734,235.04814506615816,232.5678970195312,233.77825927734375,2993300
2024-04-29,234.7207555867456,237.23076545318983,233.7782643362785,237.0323486328125,3696300
2024-04-30,236.00057263575584,237.71690008647101,231.92304414379993,232.1809844970703,3564300
2024-05-01,231.37737575670155,233.28220439688252,229.40309290643268,229.63128662109375,4176000
2024-05-02,231.7345396623226,232.10161153271656,229.08563653821307,230.66307067871094,2734900
2024-05-03,231.41706425579773,231.50636469283424,227.31970467118882,228.94674682617188,3203100
2024-05-06,230.46464701430773,232.71671643531894,229.49239403774405,232.47860717773438,2259600
2024-05-07,233.63935944298984,234.1354090384102,231.56587576730848,232.80599975585938,2084300
