Date,Open,High,Low,Close,Volume
2024-02-26,33.425859135792564,33.6164255403135,32.64452161100782,32.901790618896484,10383300
2024-02-27,33.073304714741504,33.540201149490095,33.0161362448524,33.23529052734375,8037300
2024-02-28,33.082838013445816,33.54020398533592,33.00660853405331,33.16859436035156,5512100
2024-02-29,33.56878568853063,33.76888260459783,33.14000398637138,33.33057403564453,12179200
2024-03-01,33.32104739097938,34.07379345665327,32.92084992135578,33.59737014770508,14112300
2024-03-04,33.70218567187723,34.79796079538662,33.70218567187723,34.46446228027344,9492500
2024-03-05,34.28342229711223,35.71269228321385,34.24530755845902,35.322025299072266,11247300
2024-03-06,35.417305477202625,35.85561766452771,34.87418321979105,35.51259231567383,13403900
2024-03-07,36.00807541621564,36.04619015419212,35.06475564281586,35.17909622192383,9950300
2024-03-08,35.379199465665465,35.7603359699102,34.912302977050096,35.67457962036133,11928500
2024-03-11,35.49353704411268,35.71269133330715,35.15051167500083,35.47447967529297,5987700
2024-03-12,35.54118141393093,35.55071191649299,34.93136010354066,35.188629150390625,7533900
2024-03-13,35.24580028650054,35.58882203799178,34.5978642534255,34.73126220703125,7079500
2024-03-14,34.302479781941365,34.57880618587529,33.05424934800718,33.368690490722656,10930500
2024-03-15,32.94944020509122,33.759358435700456,32.94944020509122,33.21623611450195,17477300
2024-03-18,33.349631253214866,33.483029196656304,32.88273481634846,33.28293228149414,7497100
2024-03-19,33.46397167628428,34.02615131739126,33.406803206395615,34.016624450683594,9701900
2024-03-20,33.74029910735332,35.140984820101856,33.683127000874514,35.08381271362305,8684100
2024-03-21,35.274382731411286,36.303455203239615,35.274382731411286,36.25581359863281,13598200
2024-03-22,36.46543731113469,36.73223317764932,35.79844401002704,35.912784576416016,9230600
2024-03-25,35.836564498957294,36.227231495445,35.674578671972725,35.82703399658203,5454300
2024-03-26,36.03666143097795,36.10336040831817,35.68410917434799,35.82703399658203,7080300
2024-03-27,35.97948696632375,36.78940877859367,35.97948696632375,36.77035140991211,6269400
2024-03-28,36.99903533450392,37.437343899471124,36.903748493323235,37.14196014404297,8405600
2024-04-01,37.08478337508309,37.23724230179703,36.51307693918928,36.56071853637695,5420800
2024-04-02,36.32250967930975,36.341567046599025,35.87467426988588,36.103355407714844,10090700
2024-04-03,36.0938311174699,36.42732598178056,35.998544274222986,36.16053009033203,7723400
2024-04-04,36.75129151214949,36.84657471417886,35.99854185772555,36.150997161865234,8147200
2024-04-05,35.81750671545525,36.43685850911629,35.798449345746434,36.29393005371094,6167500
2024-04-08,36.57978449631414,37.22772054779178,36.41780230085559,37.01809310913086,6877800
2024-04-09,37.27535583116342,37.38016953270873,36.62741988962974,37.13243103027344,5676900
2024-04-10,36.503553710269045,36.503553710269045,35.33155285555404,35.731746673583984,14315600
2024-04-11,35.626932177791474,35.7222190143658,34.92182776124723,35.541175842285156,10603100
2024-04-12,34.9789988532378,35.27438261655244,34.893242511296215,35.036170959472656,7875100
2024-04-15,35.445894278203085,35.89372970891927,34.721728826064925,34.9694709777832,11228900
2024-04-16,34.6550350848708,34.85513566371019,33.69266147210424,33.95945739746094,12902700
2024-04-17,34.10238289407185,34.23578084513633,33.43538950392787,33.978511810302734,9211300
2024-04-18,34.14049778142432,34.28342260040597,33.78794189799547,34.026153564453125,5755500
2024-04-19,34.11190787703376,35.10286922280312,33.96898306656904,35.064754486083984,10358700
2024-04-22,34.150025700656315,36.49402769844275,34.150025700656315,36.26534652709961,12580400
2024-04-23,36.189115295587705,37.3515893705988,36.01760260796897,37.00856399536133,10596900
2024-04-24,36.76082531806773,37.36111608749736,36.598839498269776,36.96092224121094,7109100
2024-04-25,36.80846695894441,36.96092227693729,35.960434025432676,36.179588317871094,7241500
2024-04-26,36.14147038043958,36.73223423101513,36.09382877931305,36.37015151977539,4651400
2024-04-29,36.48449792928494,36.7131790824416,36.236755772740274,36.50355529785156,6441400
2024-04-30,36.21770084453309,36.37015616851715,35.760334872580934,35.77939224243164,7482400
2024-05-01,35.91278822974956,36.97044857219912,35.76986341592916,36.25581359863281,6803400
2024-05-02,36.72270729622796,36.7798757635447,36.18911191407096,36.541664123535156,7609300
2024-05-03,37.04668098201663,37.3039500290582,36.84658041110315,37.01809310913086,8081400
2024-05-06,37.399232255850656,37.63744392627009,37.113378978311665,37.561214447021484,6237000
2024-05-07,38.01858067770836,38.44735873854056,37.037146211030034,37.265830993652344,10142100
2024-05-08,37.00856220109538,37.78989612466796,36.97044746462322,37.53262710571289,6381300
2024-05-09,37.36847589188721,37.82230241357551,37.25260568246121,37.75471115112305,6562900
2024-05-10,37.89955246170226,38.16026320090475,37.687120670474826,38.11198425292969,5245500
2024-05-13,38.42097534931264,38.440287665900534,37.68712205276394,37.83196258544922,5642400
2024-05-14,38.227859951061625,38.31476354326783,37.8705912646353,38.03474044799805,7992900
2024-05-15,38.51753096734678,38.80720833211151,38.30509918091046,38.79755401611328,6215500
2024-05-16,38.64306460816468,38.913429695491345,38.585127653688374,38.768592834472656,7700200
2024-05-17,39.11620161416902,39.11620161416902,38.546501148179345,38.594783782958984,5698600
2024-05-20,38.52719154754238,38.64306176452035,37.677468028325784,37.6871223449707,4804200
2024-05-21,37.783683592796564,38.247168140036266,37.75471327622375,38.1795768737793,5336800
2024-05-22,38.005771166058565,38.083016751837825,37.37813374565554,37.55194091796875,4357600
2024-05-23,37.75471245576194,37.75471245576194,36.470474741339956,36.9243049621582,4917500
2024-05-24,37.040171757989995,37.13672964636455,36.789115354700414,37.07879638671875,3149800
2024-05-28,37.13673104107802,37.16570135543627,36.28701127781718,36.4511604309082,5652300
2024-05-29,35.86214907713222,36.21941771126498,35.52419275882389,36.171138763427734,6294500
2024-05-30,36.402884419763424,36.55737926948896,35.77524702081408,35.842838287353516,8430900
2024-05-31,36.06492149600966,36.48012706181898,35.92008465800831,36.4511604309082,10417400
2024-06-03,36.7987770018381,36.876022583506405,35.49522327886324,35.83318328857422,7363500
2024-06-04,35.43729033246488,35.88146256053707,35.13795495261742,35.38901138305664,7220400
2024-06-05,35.562817043714354,35.688341570177734,35.24416936088983,35.36969757080078,6361100
2024-06-06,35.369701015151385,35.5628205068712,34.98346203171176,35.16692352294922,4829200
2024-06-07,34.90621321830202,35.398664377388975,34.79999732350251,34.92552185058594,4814700
2024-06-10,34.510320368216945,35.05105048139244,34.1627060477769,34.78068542480469,6378800
2024-06-11,34.4813515822363,34.61653411652724,34.08545829604948,34.45238494873047,6779500
2024-06-12,35.18623428917742,35.80421737212481,35.18623428917742,35.54350662231445,8739300
2024-06-13,35.50488300998061,35.56281996164268,34.964149178144936,35.10898971557617,8149100
2024-06-14,34.57791223793912,34.867589615563155,34.143394329779206,34.191673278808594,6188500
2024-06-17,34.09511749156715,34.58756869567075,33.89233999957351,34.56825637817383,5106700
2024-06-18,34.42341926587006,35.340730397733516,34.26892441049273,35.311763763427734,9417200
2024-06-20,35.08967451924849,35.514534412900275,34.8772427306988,35.36969757080078,6467700
2024-06-21,35.25382785723861,35.56282126060804,34.915871502152065,35.52419662475586,9627200
2024-06-24,35.8331824451194,36.35460392203593,35.54350507464831,36.171138763427734,6680700
2024-06-25,36.00698977404317,36.209763565985256,35.74627903435436,35.775245666503906,10133800
2024-06-26,35.553159164015646,35.81386990081063,35.3600396904511,35.620750427246094,7307700
2024-06-27,35.726967984064565,36.5766914972131,35.475915235163825,36.53806686401367,8263100
2024-06-28,36.692563863533394,37.55194174361711,36.60566027546606,37.5133171081543,9600200
2024-07-01,37.48434582053369,37.986454968881986,37.48434582053369,37.89955139160156,9190100
2024-07-02,37.70643580294041,38.20854500297228,37.522974313551956,38.198890686035156,7761300
2024-07-03,38.35338398304464,38.35338398304464,37.52297278916798,37.53262710571289,3976700
2024-07-05,37.59056176978785,37.62918640051457,36.75049631044297,36.904991149902344,5002100
2024-07-08,37.117421442545414,37.320198924104176,36.72152816285105,36.9339599609375,4137500
2024-07-09,36.6346238429413,37.706433444880446,36.54772026215036,37.571250915527344,5618100
2024-07-10,37.45537986391747,37.91886438994571,37.41675523255322,37.90920639038086,4425300
2024-07-11,38.24716617384937,39.08723164232028,38.140950279920766,39.000328063964844,6296400
2024-07-12,39.009987279615984,39.41553486895267,38.74927653642197,39.1161994934082,5139300
2024-07-15,39.72452568884371,40.159043606505264,39.37691135471447,39.975582122802734,8437100
2024-07-16,40.10110719942021,41.13429221571458,39.93695803021823,40.97979736328125,6928900
2024-07-17,40.35216288811901,41.7908954840649,40.20732235514159,41.617088317871094,8814300
2024-07-18,41.28878706814791,41.96470342883667,40.64184102466079,40.97979736328125,13300800
2024-07-19,41.153606178223534,41.3950046250184,40.63218833256708,40.95083236694336,9976100
2024-07-22,41.50121507845462,42.62130357708561,40.60321267968306,42.27368927001953,12943700
2024-07-23,42.244727207249426,42.85305231039923,42.041953400682125,42.63096618652344,7183800
2024-07-24,42.37025359388669,42.79511350593824,41.89711104893004,42.10954284667969,7366800
2024-07-25,42.10954615877351,43.23928913541517,41.974363616281146,42.60199737548828,9070400
2024-07-26,42.66958411888723,43.10410201896706,42.46681032666585,42.89167022705078,7274600
2024-07-29,43.14272965828719,43.21997524399296,42.61165382492336,42.9302978515625,7302100
2024-07-30,43.25860102817242,43.51931179332262,43.02686058144867,43.39378356933594,6492500
2024-07-31,43.45171727535517,43.75105265373768,43.13306958061433,43.152381896972656,8422900
2024-08-01,43.219973169721044,43.32618906798572,41.675024695273926,41.85848617553711,9276900
2024-08-02,41.153603749866896,41.230853016338024,39.792116737619224,40.670806884765625,10710400
2024-08-05,39.41553493661915,40.39078664618003,38.54649912448051,39.76314926147461,8756100
2024-08-06,39.83074479648751,40.699780701790104,39.541067389202674,40.216983795166016,7614900
2024-08-07,40.9218641462858,41.20188353429647,39.57968942346805,39.6859016418457,6245000
2024-08-08,40.02386099273037,40.796335242888404,39.99489067597909,40.622528076171875,5706500
2024-08-09,40.61275113477173,40.788733499653056,40.48565193134718,40.63230514526367,6236400
2024-08-12,40.88649779299212,41.39489085190791,40.133685209379074,40.29989242553711,7869800
2024-08-13,40.7300702639648,40.788732293706246,40.27056035485527,40.7593994140625,5910900
2024-08-14,40.96471405029297,41.03315121921075,40.62252447615807,40.96471405029297,3806800
2024-08-15,41.55132023911679,41.981497270720475,41.35578386855291,41.42422103881836,6438600
2024-08-16,41.36556367369745,41.79574071502839,41.33623079324465,41.580650329589844,4183500
2024-08-19,41.629535929057496,42.00105092750377,41.629535929057496,41.991275787353516,8338700
2024-08-20,41.776187018745254,41.776187018745254,41.21891077005101,41.31667709350586,5151200
2024-08-21,41.502439288181925,41.60020561389528,40.602973427524795,41.150474548339844,8700800
2024-08-22,41.23846441027946,41.60020427926896,40.8669456713046,40.93538284301758,12283600
2024-08-23,41.22868386040436,42.89073738331135,41.12114240177019,42.86140823364258,10157900
2024-08-26,43.01783884207119,43.36002470467828,42.93962279944889,43.23292922973633,10295300
2024-08-27,43.15471324581084,43.40891165513287,42.71475732932747,42.929847717285156,6847800
2024-08-28,42.82230457278074,43.203598475466315,42.68543022100093,42.95917892456055,4632000
2024-08-29,43.17426725649301,43.301366461154025,42.59743699478063,42.929847717285156,3669700
2024-08-30,43.125385385231354,43.5066792810797,43.07650222183603,43.46757125854492,6565400
2024-09-03,43.10583002524818,43.760872599252096,43.086276014592606,43.23292922973633,7204100
2024-09-04,43.154713434336415,43.506678169060706,42.30413447845019,42.64632034301758,8083100
2024-09-05,42.98851302043047,43.04717132739424,42.03038880137527,42.18681716918945,5853600
2024-09-06,42.23569972657976,42.577885610761996,40.87672760147543,41.12114715576172,8589000
2024-09-09,41.4633285002523,41.854401236111585,41.297125011717014,41.649085998535156,8392100
2024-09-10,41.776184981511484,41.7859638511078,40.563866219787386,40.9842643737793,9250900
2024-09-11,40.5247623800028,40.808289954801694,39.76217084331794,40.720298767089844,7447500
2024-09-12,40.72029482397883,41.01359751143453,40.397659257095356,40.700740814208984,7471400
2024-09-13,40.925605645183765,41.26779148654646,40.661632112041424,40.90605163574219,9629600
2024-09-16,41.17980014055596,41.42421966325794,40.994042645939,41.189579010009766,10725500
2024-09-17,41.43400282282543,41.64908948898219,40.74962734248986,40.94516372680664,7495400
2024-09-18,40.90605270467039,41.81529365496056,40.74962435459606,41.082035064697266,6707800
2024-09-19,41.74685613094127,42.32368636623948,41.551319762619734,41.97172164916992,10786400
2024-09-20,41.77618740520354,41.85440344832791,41.10159081621375,41.37533950805664,12828800
2024-09-23,41.43399883538315,41.697972369375094,41.06248011388938,41.24823760986328,6994200
2024-09-24,41.13091796779369,41.50243669547851,40.7985072597696,41.04292678833008,5427600
2024-09-25,40.935382031141,41.082035241643744,40.52475900900705,40.79850769042969,5834300
2024-09-26,41.2873465274979,41.54154492704325,40.81806147781348,41.38511657714844,6132500
2024-09-27,41.551323063855,41.79574261128944,41.07225910988311,41.57087707519531,5329400
2024-09-30,41.385115341419,41.84462150764483,41.101587800217445,41.81529235839844,4666100
2024-10-01,41.561097355694066,41.629538258760135,40.40744054655435,40.788734436035156,7834900
2024-10-02,40.63230824996022,41.36556691647833,40.63230824996022,40.83761978149414,5736200
2024-10-03,40.63230665080287,40.759402129390494,40.16302157024641,40.56386947631836,5646400
2024-10-04,41.27757168571358,41.658865558242034,41.052706164210804,41.44377517700195,5650800
2024-10-07,41.385120340074145,41.600207009769896,40.70074484847802,41.06248474121094,7170600
2024-10-08,41.29712419672599,41.53176484997415,40.96471349666946,41.189579010009766,5717200
2024-10-09,41.189581940326775,41.952169711954404,41.17002792957399,41.67842102050781,5570600
2024-10-10,41.53176699796036,41.88373172558186,41.41444666526857,41.54154586791992,5727700
2024-10-11,41.825072211252554,42.51922656785229,41.79574305870128,42.29435729980469,15639400
2024-10-14,42.33346537692748,42.85163735978814,42.04993780341551,42.61699295043945,11344500
2024-10-15,42.92007257671717,43.59466916229421,42.832081393420495,42.929847717285156,12720900
2024-10-16,43.34047428067155,43.927079680219954,43.11560502364695,43.536006927490234,11453000
2024-10-17,43.12538225163094,43.213373431167376,41.991275787353516,41.991275787353516,13570400
2024-10-18,42.53877352316188,42.81252593390191,41.85440182017695,42.6952018737793,7666500
2024-10-21,42.333462384228326,42.597435927504506,41.404667412600155,41.48288345336914,6925800
2024-10-22,41.590426687051725,42.616987931776265,41.24823711911293,42.421451568603516,13622700
2024-10-23,42.2063633696176,42.60721498601425,42.04015987656679,42.4703369140625,5139600
2024-10-24,42.656098018414845,42.656098018414845,41.93261455846281,42.450782775878906,5492900
2024-10-25,42.988509904574826,42.988509904574826,41.57087582614059,41.67842102050781,5868700
2024-10-28,41.9521697614314,42.41167969079829,41.74685824260432,42.32368850708008,4980400
2024-10-29,42.255253967830434,42.33346628626244,41.9521723762336,42.12815475463867,4795100
2024-10-30,41.79574153053119,42.83208172749211,41.79574153053119,42.34324264526367,7066000
2024-10-31,42.08904266357422,42.626764888053295,42.07926752329471,42.08904266357422,5773700
2024-11-01,42.362795644368056,42.69520263198031,41.80551567275437,41.86417770385742,6304900
2024-11-04,41.795737989325374,41.834846007681264,41.101587446465025,41.130916595458984,5321400
2024-11-05,41.30690233509592,41.766412264586094,41.2189111513541,41.37533950805664,5769700
2024-11-06,43.995517974204205,45.98020348047461,43.83908961503333,45.95087432861328,34314800
2024-11-07,45.28605202425433,45.452259250640054,44.660338599252974,45.168731689453125,13679300
2024-11-08,45.168729199449295,45.5148103332536,44.65454882065329,44.7138786315918,9361900
2024-11-11,45.38627000287493,46.09820890448754,45.247833771448676,45.920223236083984,8225300
2024-11-12,45.524700537112196,46.15753676600665,45.50492393345906,46.137760162353516,7005700
2024-11-13,46.28608238337286,47.037574455359476,45.96966427179939,45.989437103271484,8308800
2024-11-14,46.02899090770248,46.16742336181263,45.465370903396035,45.73234939575195,5377700
2024-11-15,45.722463766132776,46.42451623662189,45.65324376588592,46.02899169921875,5665100
2024-11-18,45.88067347598592,46.50361953900958,45.831230079109666,46.26630783081055,5175500
2024-11-19,45.574140094555396,46.29596915284781,45.52470047149455,46.108097076416016,6408400
2024-11-20,46.21686528466727,46.64204904931572,45.584025301466596,45.66313171386719,11326800
2024-11-21,45.841119065228334,46.622277942569724,45.742236046070346,46.28608322143555,9356000
2024-11-22,46.33552332602424,47.52209316422746,46.30586030596966,47.42321014404297,8587600
