Date,Open,High,Low,Close,Volume
2024-02-26,17.410711062172854,17.64005062459881,17.315154278133658,17.42026710510254,7313200
2024-02-27,17.53493717615947,17.764276730457212,17.496713005795467,17.75472068786621,5919600
2024-02-28,17.678276295014765,17.85028143707338,17.640052120055525,17.745166778564453,7011000
2024-02-29,18.00655139036493,18.267937251571,17.90974160697457,18.035593032836914,11593900
2024-03-01,17.900060258506333,18.064636334616704,17.580589269173615,17.996870040893555,7490400
2024-03-04,18.39378846160403,18.587408026112858,18.209850059969945,18.413150787353516,8520500
2024-03-05,18.345384651476493,19.052092928972616,18.345384651476493,18.868154525756836,8543600
2024-03-06,18.84879078208722,18.897196593236227,18.44219120090001,18.703577041625977,10905500
2024-03-07,18.887518113095428,19.19730796246868,18.82943297796123,18.926240921020508,10504900
2024-03-08,19.148901916680774,19.255391011809436,18.984325846216894,19.0617733001709,8768200
2024-03-11,18.994008232891176,19.139221987602,18.877836121226675,18.945602416992188,6778800
2024-03-12,18.974645683780963,19.061774304883237,18.71325982047415,18.732622146606445,8502700
2024-03-13,18.78102684020996,18.9456029256994,18.674537735359,18.78102684020996,6076600
2024-03-14,18.606767262724745,18.781024489846395,18.122720230272556,18.287296295166016,8690900
2024-03-15,18.13240413283652,18.616451238442362,18.074318997181905,18.44219398498535,37178700
2024-03-18,18.645494029955675,18.74230381674327,18.3841081595771,18.56804656982422,5137000
2024-03-19,18.51963865224553,18.742301690545183,18.422830722933295,18.703577041625977,7664700
2024-03-20,18.58740969092166,19.226351725938358,18.55836619969611,19.139223098754883,6982400
2024-03-21,19.274754863992996,19.623269357644094,19.274754863992996,19.507097244262695,8544100
2024-03-22,19.603906919276707,19.700716705460643,19.206988457766354,19.226350784301758,6199900
2024-03-25,19.27475572218159,19.487735785288255,19.21667058615126,19.313480377197266,5911300
2024-03-26,19.410288075756114,19.46837505754347,19.26507431427405,19.274755477905273,4329400
2024-03-27,19.487732629303885,20.029866632767135,19.410285178308115,20.020185470581055,6171200
2024-03-28,20.0201874476696,20.407424740889958,20.0201874476696,20.368701934814453,8206700
2024-04-01,20.388061647334748,20.388061647334748,19.816885968895072,19.904014587402344,5925500
2024-04-02,19.787845179402375,19.865292638467835,19.57486328210255,19.710397720336914,6915400
2024-04-03,19.720079578508926,19.884655665634675,19.565182808426044,19.584545135498047,4968900
2024-04-04,19.88465423520162,19.981462170611326,19.36188252082276,19.419967651367188,5238700
2024-04-05,19.30379835396162,19.53614073423132,19.1585845971047,19.507097244262695,3490400
2024-04-08,19.60390695597905,19.913696795153154,19.536140659471346,19.749120712280273,4611600
2024-04-09,19.84592877873733,20.02986717224121,19.710396197467595,20.02986717224121,5321400
2024-04-10,19.64263153872682,19.652310855484867,18.9165609133297,19.052093505859375,6684200
2024-04-11,19.09081529331461,19.12953994425204,18.58740775657894,18.790706634521484,8061100
2024-04-12,18.442193827457082,18.684217378192702,18.335704720748755,18.577728271484375,6276900
2024-04-15,18.761664483571582,19.023050356550765,18.48091813023674,18.606769561767578,6936600
2024-04-16,18.393788715451866,18.471236173025627,18.064636559140126,18.209850311279297,7244600
2024-04-17,18.37442718034601,18.432514160896414,18.083999663566477,18.258256912231445,8080300
2024-04-18,18.287298341448675,18.568046538002243,18.229213208072906,18.393789291381836,9397100
2024-04-19,18.345383809394228,18.355063125414894,17.812930950103297,18.296977996826172,18045000
2024-04-22,18.238894402642256,18.655175193283743,18.103361809035484,18.56804656982422,13334500
2024-04-23,18.62613119937188,18.887517062678693,18.471236283299632,18.732622146606445,10539800
2024-04-24,18.52932270847056,19.197308234712807,18.519641544728707,19.139223098754883,11041600
2024-04-25,19.361881507453152,19.39092499445178,18.732620727759507,18.984325408935547,9220900
2024-04-26,19.032729914533814,19.28443460285691,18.90687849361875,18.994007110595703,5245500
2024-04-29,19.023047572835168,19.1682613099651,18.94560012326635,19.042409896850586,4486200
2024-04-30,18.887516624084153,19.042411536559523,18.63581192968842,18.655174255371094,5531900
2024-05-01,18.742303529695654,19.342520874898533,18.722941203336056,18.945602416992188,7339300
2024-05-02,19.158584206960242,19.177944686718636,18.771345067903365,19.013368606567383,4897200
2024-05-03,19.27475534173609,19.439331429317935,19.090816927028577,19.168264389038086,4133700
2024-05-06,19.361883671739434,19.381245998569522,19.129541289257734,19.197307586669922,5926700
2024-05-07,19.313477734273555,19.3618816999262,18.994006760084492,19.023048400878906,7865400
2024-05-08,18.897197948918297,19.110177993774414,18.81006932909238,19.110177993774414,9638500
